04/18/24|19:00|000030901|PICTOU|-4|NOX|PPB|-0.1|Canada-Nova Scotia1
04/18/24|19:00|000030901|PICTOU|-4|OZONE|PPB|34|Canada-Nova Scotia1
04/18/24|19:00|000030901|PICTOU|-4|PM2.5|UG/M3|2.6|Canada-Nova Scotia1
04/18/24|19:00|000030901|PICTOU|-4|SO2|PPB|0|Canada-Nova Scotia1
04/18/24|19:00|000031101|KENTVILLE|-4|NO|PPB|0.7|Canada-Nova Scotia1
04/18/24|19:00|000031101|KENTVILLE|-4|NO2|PPB|0.5|Canada-Nova Scotia1
04/18/24|19:00|000031101|KENTVILLE|-4|NOX|PPB|1.3|Canada-Nova Scotia1
04/18/24|19:00|000031101|KENTVILLE|-4|OZONE|PPB|38|Canada-Nova Scotia1
04/18/24|19:00|000031101|KENTVILLE|-4|PM2.5|UG/M3|2.6|Canada-Nova Scotia1
04/18/24|19:00|000050113|Laval - Chomedey|-5|OZONE|PPB|29|Canada-Quebec1
04/18/24|19:00|000050113|Laval - Chomedey|-5|PM2.5|UG/M3|2.9|Canada-Quebec1
04/18/24|19:00|000050119|Longueuil|-5|OZONE|PPB|31|Canada-Quebec1
04/18/24|19:00|000050122|Brossard - Parc Sorb|-5|OZONE|PPB|31|Canada-Quebec1
04/18/24|19:00|000050122|Brossard - Parc Sorb|-5|PM2.5|UG/M3|3.1|Canada-Quebec1
04/18/24|19:00|000050137|Terrebonne - Parc Va|-5|OZONE|PPB|30|Canada-Quebec1
04/18/24|19:00|000050137|Terrebonne - Parc Va|-5|PM2.5|UG/M3|3.1|Canada-Quebec1
04/18/24|19:00|000050204|Gatineau - Hull|-5|OZONE|PPB|28|Canada-Quebec1
04/18/24|19:00|000050204|Gatineau - Hull|-5|PM2.5|UG/M3|2.8|Canada-Quebec1
04/18/24|19:00|000050308|Québec - Vieux-Limoi|-5|OZONE|PPB|34|Canada-Quebec1
04/18/24|19:00|000050308|Québec - Vieux-Limoi|-5|PM2.5|UG/M3|5.2|Canada-Quebec1
04/18/24|19:00|000050310|Québec - Collège St-|-5|OZONE|PPB|36|Canada-Quebec1
04/18/24|19:00|000050310|Québec - Collège St-|-5|PM2.5|UG/M3|4|Canada-Quebec1
04/18/24|19:00|000050311|Québec - École Les P|-5|OZONE|PPB|39|Canada-Quebec1
04/18/24|19:00|000050311|Québec - École Les P|-5|PM2.5|UG/M3|4.4|Canada-Quebec1
04/18/24|19:00|000050504|Saguenay - UQAC|-5|OZONE|PPB|40|Canada-Quebec1
04/18/24|19:00|000050504|Saguenay - UQAC|-5|PM2.5|UG/M3|2.8|Canada-Quebec1
04/18/24|19:00|000050604|Rouyn-Noranda - Parc|-5|OZONE|PPB|26|Canada-Quebec1
04/18/24|19:00|000050604|Rouyn-Noranda - Parc|-5|PM2.5|UG/M3|2.3|Canada-Quebec1
04/18/24|19:00|000050803|Trois-Rivières - Éco|-5|OZONE|PPB|38|Canada-Quebec1
04/18/24|19:00|000050803|Trois-Rivières - Éco|-5|PM2.5|UG/M3|3.3|Canada-Quebec1
04/18/24|19:00|000051201|Shawinigan - Saint-M|-5|OZONE|PPB|36|Canada-Quebec1
04/18/24|19:00|000051201|Shawinigan - Saint-M|-5|PM2.5|UG/M3|5.8|Canada-Quebec1
04/18/24|19:00|000051501|Saint-Zéphirin-de-Co|-5|OZONE|PPB|34|Canada-Quebec1
04/18/24|19:00|000051501|Saint-Zéphirin-de-Co|-5|PM2.5|UG/M3|3.2|Canada-Quebec1
04/18/24|19:00|000052001|Charette|-5|OZONE|PPB|37|Canada-Quebec1
04/18/24|19:00|000052001|Charette|-5|PM2.5|UG/M3|1.9|Canada-Quebec1
04/18/24|19:00|000052301|Saint-Faustin-Lac-Ca|-5|OZONE|PPB|34|Canada-Quebec1
04/18/24|19:00|000052301|Saint-Faustin-Lac-Ca|-5|PM2.5|UG/M3|3.3|Canada-Quebec1
04/18/24|19:00|000052401|Parc de la Gatineau |-5|OZONE|PPB|30|Canada-Quebec1
04/18/24|19:00|000052401|Parc de la Gatineau |-5|PM2.5|UG/M3|1.4|Canada-Quebec1
04/18/24|19:00|000052701|Temiscaming|-5|OZONE|PPB|24|Canada-Quebec1
04/18/24|19:00|000052701|Temiscaming|-5|PM2.5|UG/M3|2.6|Canada-Quebec1
04/18/24|19:00|000052801|Auclair|-5|OZONE|PPB|41|Canada-Quebec1
04/18/24|19:00|000052801|Auclair|-5|PM2.5|UG/M3|1.9|Canada-Quebec1
04/18/24|19:00|000053201|Rés. Faun. Ashuapmus|-5|OZONE|PPB|38|Canada-Quebec1
04/18/24|19:00|000053201|Rés. Faun. Ashuapmus|-5|PM2.5|UG/M3|3.2|Canada-Quebec1
04/18/24|19:00|000053301|Deschambault|-5|OZONE|PPB|38|Canada-Quebec1
04/18/24|19:00|000053301|Deschambault|-5|PM2.5|UG/M3|2.7|Canada-Quebec1
04/18/24|19:00|000053601|Notre-Dame-du-Rosair|-5|OZONE|PPB|41|Canada-Quebec1
04/18/24|19:00|000053601|Notre-Dame-du-Rosair|-5|PM2.5|UG/M3|1.7|Canada-Quebec1
04/18/24|19:00|000053701|Saint-Hilaire-de-Dor|-5|OZONE|PPB|37|Canada-Quebec1
04/18/24|19:00|000053701|Saint-Hilaire-de-Dor|-5|PM2.5|UG/M3|1.3|Canada-Quebec1
04/18/24|19:00|000053801|Tingwick|-5|OZONE|PPB|38|Canada-Quebec1
04/18/24|19:00|000053801|Tingwick|-5|PM2.5|UG/M3|1.8|Canada-Quebec1
04/18/24|19:00|000054201|Chapais|-5|OZONE|PPB|38|Canadian Air and Precipitation Monitoring Network
04/18/24|19:00|000054401|Saint-Anicet|-5|OZONE|PPB|32|Canada-Quebec1
04/18/24|19:00|000054401|Saint-Anicet|-5|PM2.5|UG/M3|1.9|Canada-Quebec1
04/18/24|19:00|000054901|La Patrie - Ditton|-5|OZONE|PPB|38|Canada-Quebec1
04/18/24|19:00|000054901|La Patrie - Ditton|-5|PM2.5|UG/M3|1.7|Canada-Quebec1
04/18/24|19:00|000055001|Mont-Saint-Michel|-5|PM2.5|UG/M3|3.1|Canada-Quebec1
04/18/24|19:00|000055101|Senneterre|-5|OZONE|PPB|31|Canada-Quebec1
04/18/24|19:00|000055101|Senneterre|-5|PM2.5|UG/M3|1.8|Canada-Quebec1
04/18/24|19:00|000055301|Saint-Jean-sur-Riche|-5|OZONE|PPB|32|Canada-Quebec1
04/18/24|19:00|000055301|Saint-Jean-sur-Riche|-5|PM2.5|UG/M3|2.5|Canada-Quebec1
04/18/24|19:00|000055401|Trois-Rivières - Cap|-5|OZONE|PPB|35|Canada-Quebec1
04/18/24|19:00|000055401|Trois-Rivières - Cap|-5|PM2.5|UG/M3|3.4|Canada-Quebec1
04/18/24|19:00|000055501|Frelighsburg|-5|OZONE|PPB|31|Canadian Air and Precipitation Monitoring Network
04/18/24|19:00|000055702|Lévis - Parc Georges|-5|OZONE|PPB|39|Canada-Quebec1
04/18/24|19:00|000055702|Lévis - Parc Georges|-5|PM2.5|UG/M3|4.5|Canada-Quebec1
04/18/24|19:00|000060104|Ottawa Downtown|-5|NO|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000060104|Ottawa Downtown|-5|NO2|PPB|4|Ontario Ministry of the Environment
04/18/24|19:00|000060104|Ottawa Downtown|-5|NOX|PPB|5|Ontario Ministry of the Environment
04/18/24|19:00|000060104|Ottawa Downtown|-5|OZONE|PPB|26|Ontario Ministry of the Environment
04/18/24|19:00|000060104|Ottawa Downtown|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/18/24|19:00|000060211|Windsor West|-5|NO|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000060211|Windsor West|-5|NO2|PPB|7|Ontario Ministry of the Environment
04/18/24|19:00|000060211|Windsor West|-5|NOX|PPB|10|Ontario Ministry of the Environment
04/18/24|19:00|000060211|Windsor West|-5|OZONE|PPB|43|Ontario Ministry of the Environment
04/18/24|19:00|000060211|Windsor West|-5|PM2.5|UG/M3|5|Ontario Ministry of the Environment
04/18/24|19:00|000060304|Kingston|-5|NO|PPB|0|Ontario Ministry of the Environment
04/18/24|19:00|000060304|Kingston|-5|NO2|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000060304|Kingston|-5|NOX|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000060304|Kingston|-5|OZONE|PPB|29|Ontario Ministry of the Environment
04/18/24|19:00|000060304|Kingston|-5|PM2.5|UG/M3|5|Ontario Ministry of the Environment
04/18/24|19:00|000060410|Toronto East|-5|NO|PPB|4|Ontario Ministry of the Environment
04/18/24|19:00|000060410|Toronto East|-5|NO2|PPB|7|Ontario Ministry of the Environment
04/18/24|19:00|000060410|Toronto East|-5|NOX|PPB|11|Ontario Ministry of the Environment
04/18/24|19:00|000060410|Toronto East|-5|OZONE|PPB|24|Ontario Ministry of the Environment
04/18/24|19:00|000060410|Toronto East|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/18/24|19:00|000060512|Hamilton Downtown|-5|NO|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000060512|Hamilton Downtown|-5|NO2|PPB|4|Ontario Ministry of the Environment
04/18/24|19:00|000060512|Hamilton Downtown|-5|NOX|PPB|5|Ontario Ministry of the Environment
04/18/24|19:00|000060512|Hamilton Downtown|-5|OZONE|PPB|30|Ontario Ministry of the Environment
04/18/24|19:00|000060512|Hamilton Downtown|-5|PM2.5|UG/M3|4|Ontario Ministry of the Environment
04/18/24|19:00|000060515|Hamilton West|-5|NO|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000060515|Hamilton West|-5|NO2|PPB|4|Ontario Ministry of the Environment
04/18/24|19:00|000060515|Hamilton West|-5|NOX|PPB|5|Ontario Ministry of the Environment
04/18/24|19:00|000060515|Hamilton West|-5|OZONE|PPB|29|Ontario Ministry of the Environment
04/18/24|19:00|000060515|Hamilton West|-5|PM2.5|UG/M3|4|Ontario Ministry of the Environment
04/18/24|19:00|000060610|Sudbury|-5|NO2|PPB|3|Ontario Ministry of the Environment
04/18/24|19:00|000060610|Sudbury|-5|NOX|PPB|4|Ontario Ministry of the Environment
04/18/24|19:00|000060610|Sudbury|-5|OZONE|PPB|25|Ontario Ministry of the Environment
04/18/24|19:00|000060610|Sudbury|-5|PM2.5|UG/M3|4|Ontario Ministry of the Environment
04/18/24|19:00|000060709|Sault Ste Marie|-5|NO|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000060709|Sault Ste Marie|-5|NO2|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000060709|Sault Ste Marie|-5|NOX|PPB|3|Ontario Ministry of the Environment
04/18/24|19:00|000060709|Sault Ste Marie|-5|OZONE|PPB|35|Ontario Ministry of the Environment
04/18/24|19:00|000060709|Sault Ste Marie|-5|PM2.5|UG/M3|1|Ontario Ministry of the Environment
04/18/24|19:00|000060709|Sault Ste Marie|-5|SO2|PPB|0|Ontario Ministry of the Environment
04/18/24|19:00|000060904|London|-5|NO|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000060904|London|-5|NO2|PPB|3|Ontario Ministry of the Environment
04/18/24|19:00|000060904|London|-5|NOX|PPB|4|Ontario Ministry of the Environment
04/18/24|19:00|000060904|London|-5|OZONE|PPB|36|Ontario Ministry of the Environment
04/18/24|19:00|000060904|London|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/18/24|19:00|000061009|Sarnia|-5|NO|PPB|0|Ontario Ministry of the Environment
04/18/24|19:00|000061009|Sarnia|-5|NO2|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000061009|Sarnia|-5|NOX|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000061009|Sarnia|-5|OZONE|PPB|39|Ontario Ministry of the Environment
04/18/24|19:00|000061009|Sarnia|-5|PM2.5|UG/M3|1|Ontario Ministry of the Environment
04/18/24|19:00|000061009|Sarnia|-5|SO2|PPB|0|Ontario Ministry of the Environment
04/18/24|19:00|000061104|Peterborough|-5|NO|PPB|0|Ontario Ministry of the Environment
04/18/24|19:00|000061104|Peterborough|-5|NO2|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000061104|Peterborough|-5|NOX|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000061104|Peterborough|-5|OZONE|PPB|27|Ontario Ministry of the Environment
04/18/24|19:00|000061104|Peterborough|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/18/24|19:00|000061201|Cornwall|-5|NO|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000061201|Cornwall|-5|NO2|PPB|5|Ontario Ministry of the Environment
04/18/24|19:00|000061201|Cornwall|-5|NOX|PPB|5|Ontario Ministry of the Environment
04/18/24|19:00|000061201|Cornwall|-5|OZONE|PPB|26|Ontario Ministry of the Environment
04/18/24|19:00|000061201|Cornwall|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/18/24|19:00|000061302|St. Catharines|-5|NO|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000061302|St. Catharines|-5|NO2|PPB|5|Ontario Ministry of the Environment
04/18/24|19:00|000061302|St. Catharines|-5|NOX|PPB|6|Ontario Ministry of the Environment
04/18/24|19:00|000061302|St. Catharines|-5|OZONE|PPB|32|Ontario Ministry of the Environment
04/18/24|19:00|000061302|St. Catharines|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/18/24|19:00|000061402|Brantford|-5|NO|PPB|0|Ontario Ministry of the Environment
04/18/24|19:00|000061402|Brantford|-5|NO2|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000061402|Brantford|-5|NOX|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000061402|Brantford|-5|OZONE|PPB|34|Ontario Ministry of the Environment
04/18/24|19:00|000061402|Brantford|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/18/24|19:00|000061502|Kitchener|-5|NO|PPB|0|Ontario Ministry of the Environment
04/18/24|19:00|000061502|Kitchener|-5|NO2|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000061502|Kitchener|-5|NOX|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000061502|Kitchener|-5|OZONE|PPB|29|Ontario Ministry of the Environment
04/18/24|19:00|000061502|Kitchener|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/18/24|19:00|000061802|Guelph|-5|NO|PPB|0|Ontario Ministry of the Environment
04/18/24|19:00|000061802|Guelph|-5|NO2|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000061802|Guelph|-5|NOX|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000061802|Guelph|-5|OZONE|PPB|30|Ontario Ministry of the Environment
04/18/24|19:00|000061802|Guelph|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/18/24|19:00|000062001|North Bay|-5|NO|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000062001|North Bay|-5|NO2|PPB|3|Ontario Ministry of the Environment
04/18/24|19:00|000062001|North Bay|-5|NOX|PPB|5|Ontario Ministry of the Environment
04/18/24|19:00|000062001|North Bay|-5|OZONE|PPB|27|Ontario Ministry of the Environment
04/18/24|19:00|000062001|North Bay|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/18/24|19:00|000062501|Tiverton|-5|OZONE|PPB|33|Ontario Ministry of the Environment
04/18/24|19:00|000062501|Tiverton|-5|PM2.5|UG/M3|0|Ontario Ministry of the Environment
04/18/24|19:00|000063001|Burlington|-5|NO|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000063001|Burlington|-5|NO2|PPB|6|Ontario Ministry of the Environment
04/18/24|19:00|000063001|Burlington|-5|NOX|PPB|8|Ontario Ministry of the Environment
04/18/24|19:00|000063001|Burlington|-5|OZONE|PPB|27|Ontario Ministry of the Environment
04/18/24|19:00|000063001|Burlington|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/18/24|19:00|000063301|Dorset|-5|OZONE|PPB|31|Ontario Ministry of the Environment
04/18/24|19:00|000063301|Dorset|-5|PM2.5|UG/M3|1|Ontario Ministry of the Environment
04/18/24|19:00|000063701|Grand Bend|-5|NO|PPB|0|Ontario Ministry of the Environment
04/18/24|19:00|000063701|Grand Bend|-5|NO2|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000063701|Grand Bend|-5|NOX|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000063701|Grand Bend|-5|OZONE|PPB|37|Ontario Ministry of the Environment
04/18/24|19:00|000063701|Grand Bend|-5|PM2.5|UG/M3|1|Ontario Ministry of the Environment
04/18/24|19:00|000064001|Experimental Lakes|-6|OZONE|PPB|25|Canadian Air and Precipitation Monitoring Network
04/18/24|19:00|000064101|Algoma|-5|OZONE|PPB|32|Canadian Air and Precipitation Monitoring Network
04/18/24|19:00|000064401|Egbert|-5|OZONE|PPB|29|Canadian Air and Precipitation Monitoring Network
04/18/24|19:00|000065001|Barrie|-5|NO|PPB|0|Ontario Ministry of the Environment
04/18/24|19:00|000065001|Barrie|-5|NO2|PPB|3|Ontario Ministry of the Environment
04/18/24|19:00|000065001|Barrie|-5|NOX|PPB|3|Ontario Ministry of the Environment
04/18/24|19:00|000065001|Barrie|-5|OZONE|PPB|26|Ontario Ministry of the Environment
04/18/24|19:00|000065001|Barrie|-5|PM2.5|UG/M3|2|Ontario Ministry of the Environment
04/18/24|19:00|000065201|Parry Sound|-5|NO|PPB|0|Ontario Ministry of the Environment
04/18/24|19:00|000065201|Parry Sound|-5|NO2|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000065201|Parry Sound|-5|NOX|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000065201|Parry Sound|-5|OZONE|PPB|33|Ontario Ministry of the Environment
04/18/24|19:00|000065201|Parry Sound|-5|PM2.5|UG/M3|1|Ontario Ministry of the Environment
04/18/24|19:00|000065301|Port Stanley|-5|NO|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000065301|Port Stanley|-5|NO2|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000065301|Port Stanley|-5|NOX|PPB|1|Ontario Ministry of the Environment
04/18/24|19:00|000065401|Belleville|-5|NO|PPB|0|Ontario Ministry of the Environment
04/18/24|19:00|000065401|Belleville|-5|NO2|PPB|4|Ontario Ministry of the Environment
04/18/24|19:00|000065401|Belleville|-5|NOX|PPB|4|Ontario Ministry of the Environment
04/18/24|19:00|000065401|Belleville|-5|OZONE|PPB|24|Ontario Ministry of the Environment
04/18/24|19:00|000065401|Belleville|-5|PM2.5|UG/M3|7|Ontario Ministry of the Environment
04/18/24|19:00|000065801|Chatham|-5|NO|PPB|0|Ontario Ministry of the Environment
04/18/24|19:00|000065801|Chatham|-5|NO2|PPB|2|Ontario Ministry of the Environment
04/18/24|19:00|000065801|Chatham|-5|NOX|PPB|3|Ontario Ministry of the Environment
04/18/24|19:00|000065801|Chatham|-5|OZONE|PPB|49|Ontario Ministry of the Environment
04/18/24|19:00|000065801|Chatham|-5|PM2.5|UG/M3|3|Ontario Ministry of the Environment
04/18/24|19:00|000065901|Pickle Lake|-5|OZONE|PPB|30|Canadian Air and Precipitation Monitoring Network
04/18/24|19:00|000066101|Bonner Lake|-5|OZONE|PPB|26|Canadian Air and Precipitation Monitoring Network
04/18/24|19:00|000070118|Winnipeg_Scotia|-6|NO2|PPB|-0.9|Manitoba Conservation Air Quality Section
04/18/24|19:00|000070118|Winnipeg_Scotia|-6|OZONE|PPB|9|Manitoba Conservation Air Quality Section
04/18/24|19:00|000070203|Brandon|-6|OZONE|PPB|28|Manitoba Conservation Air Quality Section
04/18/24|19:00|000070301|Flin Flon|-6|SO2|PPB|0.4|Manitoba Conservation Air Quality Section
04/18/24|19:00|000080211|Saskatoon|-6|NO2|PPB|5|Saskatchewan Environment
04/18/24|19:00|000080211|Saskatoon|-6|OZONE|PPB|41|Saskatchewan Environment
04/18/24|19:00|000080211|Saskatoon|-6|PM2.5|UG/M3|3|Saskatchewan Environment
04/18/24|19:00|000080402|PRINCE ALBERT|-6|NO2|PPB|1|Saskatchewan Environment
04/18/24|19:00|000080402|PRINCE ALBERT|-6|OZONE|PPB|39|Saskatchewan Environment
04/18/24|19:00|000080402|PRINCE ALBERT|-6|PM2.5|UG/M3|2|Saskatchewan Environment
04/18/24|19:00|000100110|Kensington Park|-8|NO|PPB|5.7|Metro Vancouver
04/18/24|19:00|000100110|Kensington Park|-8|NO2|PPB|12.5|Metro Vancouver
04/18/24|19:00|000100110|Kensington Park|-8|OZONE|PPB|30|Metro Vancouver
04/18/24|19:00|000100110|Kensington Park|-8|PM10|UG/M3|11|Metro Vancouver
04/18/24|19:00|000100110|Kensington Park|-8|PM2.5|UG/M3|13.8|Metro Vancouver
04/18/24|19:00|000100110|Kensington Park|-8|SO2|PPB|1.2|Metro Vancouver
04/18/24|19:00|000100111|Rocky Point Park|-8|CO|PPM|0.2|Metro Vancouver
04/18/24|19:00|000100111|Rocky Point Park|-8|PM2.5|UG/M3|2.9|Metro Vancouver
04/18/24|19:00|000100119|Burnaby South|-8|CO|PPM|0.2|Metro Vancouver
04/18/24|19:00|000100119|Burnaby South|-8|NO|PPB|4.2|Metro Vancouver
04/18/24|19:00|000100119|Burnaby South|-8|NO2|PPB|11.1|Metro Vancouver
04/18/24|19:00|000100119|Burnaby South|-8|OZONE|PPB|32|Metro Vancouver
04/18/24|19:00|000100119|Burnaby South|-8|PM2.5|UG/M3|7.2|Metro Vancouver
04/18/24|19:00|000100119|Burnaby South|-8|SO2|PPB|0.7|Metro Vancouver
04/18/24|19:00|000100125|North Delta|-8|NO|PPB|1.4|Metro Vancouver
04/18/24|19:00|000100125|North Delta|-8|NO2|PPB|5.5|Metro Vancouver
04/18/24|19:00|000100125|North Delta|-8|OZONE|PPB|42|Metro Vancouver
04/18/24|19:00|000100125|North Delta|-8|PM2.5|UG/M3|3.6|Metro Vancouver
04/18/24|19:00|000100127|Surrey East|-8|CO|PPM|0.2|Metro Vancouver
04/18/24|19:00|000100127|Surrey East|-8|NO|PPB|0.6|Metro Vancouver
04/18/24|19:00|000100127|Surrey East|-8|NO2|PPB|2.4|Metro Vancouver
04/18/24|19:00|000100127|Surrey East|-8|OZONE|PPB|41|Metro Vancouver
04/18/24|19:00|000100127|Surrey East|-8|PM2.5|UG/M3|6.6|Metro Vancouver
04/18/24|19:00|000100128|Richmond South|-8|CO|PPM|0.1|Metro Vancouver
04/18/24|19:00|000100128|Richmond South|-8|NO|PPB|1|Metro Vancouver
04/18/24|19:00|000100128|Richmond South|-8|NO2|PPB|2.6|Metro Vancouver
04/18/24|19:00|000100128|Richmond South|-8|OZONE|PPB|36|Metro Vancouver
04/18/24|19:00|000100128|Richmond South|-8|PM2.5|UG/M3|7.2|Metro Vancouver
04/18/24|19:00|000100128|Richmond South|-8|SO2|PPB|0.3|Metro Vancouver
04/18/24|19:00|000100132|Mahon Park|-8|CO|PPM|0.2|Metro Vancouver
